Order_ID,Customer_ID,Order_Date,Category,Product_Name,Quantity,Price,Total_Amount,Discount_Percent,Final_Amount,Payment_Method,Order_Status,Rating
ORD004044,CUST00262,2024-05-26,Sports,Bicycle,2,14578.87,29157.74,10.0,26241.97,UPI,Delivered,2.0
ORD004045,CUST00298,2023-10-15,Sports,Football,3,4454.02,13362.06,0.0,13362.06,COD,Returned,
ORD004046,CUST00421,2023-01-08,Home,Lamp,2,1831.2,3662.4,5.0,3479.28,Credit Card,Processing,
ORD004047,CUST00424,2024-05-23,Sports,Cricket Bat,2,14701.56,29403.12,20.0,23522.5,Debit Card,Shipped,
ORD004048,CUST00386,2024-12-04,Books,Magazine,3,813.05,2439.15,5.0,2317.19,Credit Card,Delivered,4.0
ORD004049,CUST00762,2023-08-26,Clothing,Jeans,5,2257.6,11288.0,,9594.8,Credit Card,Delivered,3.0
ORD004050,CUST00858,2024-08-22,Sports,Football,1,9649.22,9649.22,10.0,8684.3,Credit Card,Delivered,5.0
ORD004051,CUST00588,2023-02-03,Electronics,Tablet,3,20794.27,62382.81,0.0,62382.81,Credit Card,Delivered,3.0
ORD004052,CUST00877,2023-09-04,Sports,Bicycle,1,11717.84,11717.84,5.0,11131.95,COD,Delivered,5.0
ORD004053,CUST00279,2024-04-19,Clothing,Jeans,4,4422.22,17688.88,0.0,17688.88,Net Banking,Delivered,4.0
ORD004054,CUST00951,2023-12-10,Books,Magazine,5,629.94,3149.7,0.0,3149.7,Credit Card,Processing,
ORD004055,CUST00186,2023-10-19,Books,Textbook,3,1441.05,4323.15,0.0,4323.15,Net Banking,Delivered,3.0
ORD004056,CUST00301,2024-12-13,Electronics,Smartwatch,4,41897.1,167588.4,10.0,150829.56,UPI,Delivered,2.0
ORD004057,CUST00487,2023-01-13,Home,Sofa,1,5888.13,5888.13,5.0,5593.72,Credit Card,Delivered,4.0
ORD004058,CUST00210,2024-11-09,Clothing,Jacket,5,1877.15,9385.75,5.0,8916.46,UPI,Shipped,
ORD004059,CUST00240,2024-12-29,Home,Sofa,4,20550.58,82202.32,10.0,73982.09,Debit Card,Delivered,4.0
ORD004060,CUST00286,2023-04-04,Sports,Dumbbells,4,7958.61,31834.44,0.0,31834.44,Credit Card,Delivered,
ORD004061,CUST00014,2023-05-09,Home,Rug,1,17129.39,17129.39,0.0,17129.39,COD,Delivered,3.0
ORD004062,CUST00460,2023-02-11,Home,Chair,2,28609.12,57218.24,0.0,57218.24,COD,Processing,
ORD004063,CUST00289,2023-06-27,Electronics,Tablet,3,35183.46,105550.38,0.0,105550.38,Debit Card,Delivered,3.0
ORD004064,CUST00793,2023-07-26,Electronics,Smartwatch,5,39529.03,197645.15,0.0,197645.15,Net Banking,Delivered,5.0
ORD004065,CUST00830,2024-11-05,Books,Fiction,4,1126.82,4507.28,0.0,4507.28,COD,Delivered,2.0
ORD004066,CUST00050,2024-01-23,Electronics,Smartwatch,3,21196.16,63588.48,20.0,50870.78,Net Banking,Delivered,4.0
ORD004067,CUST00099,2023-05-14,Electronics,Tablet,5,17609.25,88046.25,10.0,79241.62,Credit Card,Processing,
ORD004068,CUST00887,2024-08-31,Home,Rug,5,28833.79,144168.95,0.0,144168.95,Credit Card,Delivered,5.0
ORD004069,CUST00124,2023-03-19,Electronics,Headphones,1,49451.2,49451.2,0.0,49451.2,Net Banking,Delivered,4.0
ORD004070,CUST00730,2024-08-19,Sports,Cricket Bat,1,1685.03,1685.03,0.0,1685.03,Debit Card,Processing,
ORD004071,CUST00591,2023-06-26,Home,Rug,3,11533.98,34601.94,15.0,29411.65,UPI,Shipped,
ORD004072,CUST00502,2024-07-13,Clothing,Jeans,5,4818.29,24091.45,20.0,19273.16,UPI,Processing,
ORD004073,CUST00190,2023-10-27,Clothing,Dress,4,2736.69,10946.76,0.0,10946.76,Net Banking,Delivered,1.0
ORD004074,CUST00481,2024-10-09,Books,Comics,1,928.66,928.66,0.0,928.66,Debit Card,Delivered,1.0
ORD004075,CUST00161,2023-02-01,Electronics,Tablet,5,37747.45,188737.25,10.0,169863.52,Debit Card,Delivered,4.0
ORD004076,CUST00495,2024-09-21,Books,Magazine,1,1463.07,1463.07,0.0,1463.07,Net Banking,Delivered,1.0
ORD004077,CUST00152,2024-07-16,Books,Comics,2,759.49,1518.98,5.0,1443.03,COD,Returned,
ORD004078,CUST00370,2024-02-17,Home,Rug,3,2832.14,8496.42,0.0,8496.42,COD,Shipped,
ORD004079,CUST00112,2023-07-13,Sports,Bicycle,1,10900.55,10900.55,0.0,10900.55,Net Banking,Delivered,5.0
ORD004080,CUST00864,2024-05-14,Electronics,Laptop,2,22793.28,45586.56,5.0,43307.23,Credit Card,Delivered,5.0
ORD004081,CUST00770,2024-08-16,Sports,Dumbbells,4,6545.27,26181.08,0.0,26181.08,Credit Card,Delivered,1.0
ORD004082,CUST00585,2023-10-05,Books,Non-Fiction,5,504.95,2524.75,0.0,2524.75,Net Banking,Delivered,3.0
ORD004083,CUST00554,2024-09-22,Home,Rug,2,26091.72,52183.44,15.0,44355.92,Credit Card,Delivered,3.0
ORD004084,CUST00690,2023-11-21,Clothing,Jacket,4,4154.33,16617.32,0.0,16617.32,Net Banking,Delivered,3.0
ORD004085,CUST00694,2024-06-06,Clothing,Jacket,5,904.16,4520.8,0.0,4520.8,Credit Card,Delivered,5.0
ORD004086,CUST00278,2023-01-04,Books,Fiction,3,819.62,2458.86,0.0,2458.86,Credit Card,Processing,
ORD004087,CUST00342,2023-03-04,Sports,Bicycle,2,2419.46,4838.92,0.0,4838.92,Debit Card,Delivered,2.0
ORD004088,CUST00060,2024-11-10,Clothing,Jeans,4,1062.53,4250.12,0.0,4250.12,UPI,Returned,
ORD004089,CUST00976,2023-09-05,Home,Table,2,28620.96,57241.92,20.0,45793.54,Credit Card,Delivered,4.0
ORD004090,CUST00772,2024-01-26,Sports,Bicycle,1,12390.25,12390.25,0.0,12390.25,Credit Card,Delivered,3.0
ORD004091,CUST00151,2024-02-14,Sports,Cricket Bat,4,2653.04,10612.16,0.0,10612.16,UPI,Shipped,
ORD004092,CUST00351,2024-10-10,Sports,Yoga Mat,4,8590.71,34362.84,0.0,34362.84,Credit Card,Delivered,3.0
ORD004093,CUST00861,2024-09-06,Clothing,Jeans,4,2297.48,9189.92,0.0,9189.92,Debit Card,Cancelled,
ORD004094,CUST00445,2023-05-13,Clothing,Dress,3,1476.95,4430.85,5.0,4209.31,UPI,Delivered,2.0
ORD004095,CUST00792,2023-05-24,Sports,Bicycle,4,8034.71,32138.84,0.0,32138.84,Debit Card,Processing,
ORD004096,CUST00181,2023-08-01,Clothing,Shirt,5,2016.58,10082.9,10.0,9074.61,Debit Card,Delivered,4.0
ORD004097,CUST00845,2023-01-08,Sports,Bicycle,1,11133.56,11133.56,0.0,11133.56,COD,Delivered,2.0
ORD004098,CUST00258,2023-01-12,Electronics,Smartphone,4,10857.17,43428.68,0.0,43428.68,Debit Card,Delivered,2.0
ORD004099,CUST00700,2024-06-10,Electronics,Headphones,5,31906.98,159534.9,0.0,159534.9,UPI,Delivered,1.0
ORD004100,CUST00131,2024-10-02,Home,Table,5,19724.42,98622.1,0.0,98622.1,UPI,Cancelled,
ORD004101,CUST00451,2024-12-04,Electronics,Headphones,3,29948.14,89844.42,15.0,76367.76,Net Banking,Delivered,5.0
ORD004102,CUST00675,2023-10-30,Home,Chair,4,16670.26,66681.04,0.0,66681.04,UPI,Delivered,2.0
ORD004103,CUST00099,2023-08-16,Home,Table,5,15194.56,75972.8,0.0,75972.8,Debit Card,Delivered,1.0
ORD004104,CUST00331,2023-07-22,Clothing,Jeans,4,3709.8,14839.2,0.0,14839.2,COD,Delivered,5.0
ORD004105,CUST00372,2024-06-22,Books,Textbook,2,465.43,930.86,5.0,884.32,Debit Card,Returned,
ORD004106,CUST00586,2024-09-20,Electronics,Smartphone,4,11670.66,46682.64,15.0,39680.24,Net Banking,Cancelled,
ORD004107,CUST00694,2024-11-24,Sports,Football,2,8009.28,16018.56,0.0,16018.56,UPI,Delivered,2.0
ORD004108,CUST00097,2024-11-21,Books,Textbook,5,862.75,4313.75,10.0,3882.38,UPI,Delivered,1.0
ORD004109,CUST00698,2023-12-06,Sports,Football,2,11048.52,22097.04,0.0,22097.04,Net Banking,Delivered,5.0
ORD004110,CUST00415,2024-02-17,Sports,Cricket Bat,1,10230.87,10230.87,20.0,8184.7,Debit Card,Delivered,4.0
ORD004111,CUST00428,2024-08-04,Books,Fiction,3,321.71,965.13,0.0,965.13,COD,Delivered,2.0
ORD004112,CUST00573,2023-04-02,Books,Magazine,5,665.89,3329.45,0.0,3329.45,Credit Card,Processing,
ORD004113,CUST00343,2024-01-26,Clothing,Shirt,4,1896.89,7587.56,0.0,7587.56,Credit Card,Delivered,5.0
ORD004114,CUST00778,2023-10-30,Home,Chair,4,8018.39,32073.56,0.0,32073.56,Net Banking,Delivered,5.0
ORD004115,CUST00264,2023-10-23,Books,Textbook,5,637.86,3189.3,5.0,3029.84,COD,Delivered,3.0
ORD004116,CUST00807,2024-03-21,Sports,Dumbbells,3,4646.95,13940.85,0.0,13940.85,UPI,Shipped,
ORD004117,CUST00482,2023-02-02,Electronics,Smartphone,2,26066.55,52133.1,0.0,52133.1,Credit Card,Delivered,2.0
ORD004118,CUST00754,2024-11-18,Home,Rug,4,28260.42,113041.68,0.0,113041.68,Debit Card,Delivered,4.0
ORD004119,CUST00673,2023-06-24,Home,Rug,2,6941.75,13883.5,0.0,13883.5,Debit Card,Cancelled,
ORD004120,CUST00518,2024-09-04,Home,Rug,2,8769.15,17538.3,5.0,16661.38,Net Banking,Returned,
ORD004121,CUST00006,2024-09-09,Electronics,Headphones,1,29348.81,29348.81,5.0,27881.37,COD,Delivered,4.0
ORD004122,CUST00738,2023-08-01,Sports,Dumbbells,4,832.13,3328.52,0.0,3328.52,Debit Card,Returned,
ORD004123,CUST00312,2024-08-07,Sports,Bicycle,5,6985.47,34927.35,5.0,33180.98,Debit Card,Delivered,5.0
ORD004124,CUST00366,2023-04-04,Books,Textbook,3,671.99,2015.97,10.0,1814.37,Net Banking,Delivered,5.0
ORD004125,CUST00687,2023-04-10,Electronics,Laptop,4,30293.93,121175.72,15.0,102999.36,UPI,Cancelled,
ORD004126,CUST00790,2024-10-15,Sports,Yoga Mat,3,10025.53,30076.59,0.0,30076.59,Credit Card,Cancelled,
ORD004127,CUST00359,2023-10-06,Sports,Bicycle,2,7617.21,15234.42,10.0,13710.98,COD,Delivered,3.0
ORD004128,CUST00937,2024-07-06,Books,Fiction,2,1230.61,2461.22,15.0,2092.04,COD,Delivered,3.0
ORD004129,CUST00134,2024-11-06,Books,Non-Fiction,1,1426.4,1426.4,0.0,1426.4,Net Banking,Delivered,1.0
ORD004130,CUST00567,2024-04-05,Clothing,Jeans,3,2491.26,7473.78,5.0,7100.09,COD,Delivered,5.0
ORD004131,CUST00515,2023-09-09,Clothing,Dress,3,4894.99,14684.97,0.0,14684.97,UPI,Shipped,
ORD004132,CUST00840,2023-08-08,Home,Chair,5,15735.23,78676.15,0.0,78676.15,Net Banking,Delivered,3.0
ORD004133,CUST00060,2024-08-07,Electronics,Smartwatch,5,12595.39,62976.95,0.0,62976.95,Net Banking,Delivered,5.0
ORD004134,CUST00976,2023-11-02,Sports,Cricket Bat,2,2898.29,5796.58,0.0,5796.58,Debit Card,Shipped,
ORD004135,CUST00542,2023-04-25,Home,Chair,2,18251.07,36502.14,5.0,34677.03,Credit Card,Delivered,4.0
ORD004136,CUST00033,2023-01-06,Clothing,Dress,1,2769.82,2769.82,0.0,2769.82,Credit Card,Delivered,3.0
ORD004137,CUST00430,2023-01-01,Books,Textbook,4,577.96,2311.84,10.0,2080.66,COD,Cancelled,
ORD004138,CUST00218,2023-10-10,Books,Fiction,4,723.07,2892.28,0.0,2892.28,COD,Delivered,1.0
ORD004139,CUST00437,2023-12-13,Electronics,Tablet,1,9964.12,9964.12,10.0,8967.71,Debit Card,Delivered,4.0
ORD004140,CUST00716,2024-02-23,Home,Sofa,5,29392.0,146960.0,5.0,139612.0,Credit Card,Shipped,
ORD004141,CUST00925,2023-05-06,Sports,Cricket Bat,3,1144.01,3432.03,0.0,3432.03,COD,Delivered,2.0
ORD004142,CUST00382,2024-11-08,Electronics,Smartwatch,4,42378.55,169514.2,10.0,152562.78,Credit Card,Delivered,5.0
ORD004143,CUST00322,2023-06-21,Home,Sofa,1,22727.04,22727.04,0.0,22727.04,Net Banking,Delivered,5.0
ORD004144,CUST00012,2023-03-12,Electronics,Headphones,1,49582.69,49582.69,10.0,44624.42,UPI,Delivered,4.0
ORD004145,CUST00097,2024-07-26,Books,Comics,3,320.44,961.32,5.0,913.25,Credit Card,Delivered,5.0
ORD004146,CUST00582,2024-02-15,Sports,Bicycle,2,8886.78,17773.56,0.0,17773.56,UPI,Delivered,3.0
ORD004147,CUST00345,2023-08-16,Electronics,Headphones,5,29118.87,145594.35,0.0,145594.35,COD,Shipped,
ORD004148,CUST00449,2023-03-20,Electronics,Tablet,4,25481.98,101927.92,0.0,101927.92,COD,Delivered,3.0
ORD004149,CUST00625,2024-12-25,Electronics,Smartwatch,2,30194.33,60388.66,15.0,51330.36,COD,Delivered,3.0
ORD004150,CUST00018,2024-09-06,Books,Fiction,1,1393.93,1393.93,20.0,1115.14,Debit Card,Delivered,2.0
ORD004151,CUST00213,2023-10-14,Electronics,Smartwatch,2,4451.91,8903.82,20.0,7123.06,Debit Card,Delivered,1.0
ORD004152,CUST00577,2024-11-12,Sports,Bicycle,1,12221.35,12221.35,0.0,12221.35,Debit Card,Delivered,1.0
ORD004153,CUST00959,2024-07-23,Books,Fiction,5,844.83,4224.15,10.0,3801.73,Debit Card,Delivered,3.0
ORD004154,CUST00554,2023-03-11,Electronics,Laptop,1,19922.06,19922.06,15.0,16933.75,Debit Card,Delivered,2.0
ORD004155,CUST00739,2024-02-02,Electronics,Smartphone,1,32763.59,32763.59,15.0,27849.05,UPI,Delivered,4.0
ORD004156,CUST00326,2023-04-23,Books,Fiction,2,1075.91,2151.82,0.0,2151.82,Net Banking,Delivered,1.0
ORD004157,CUST00556,2024-11-15,Electronics,Tablet,2,45041.5,90083.0,15.0,76570.55,Debit Card,Shipped,
ORD004158,CUST00630,2023-03-02,Books,Textbook,2,1404.01,2808.02,5.0,2667.62,UPI,Delivered,5.0
ORD004159,CUST00788,2023-03-02,Books,Fiction,2,955.05,1910.1,0.0,1910.1,Debit Card,Delivered,3.0
ORD004160,CUST00836,2024-07-22,Sports,Football,4,5442.23,21768.92,10.0,19592.03,COD,Delivered,1.0
ORD004161,CUST00867,2024-10-10,Electronics,Laptop,4,44168.48,176673.92,15.0,150172.83,Net Banking,Delivered,1.0
ORD004162,CUST00991,2023-06-17,Clothing,Shoes,3,2116.9,6350.7,10.0,5715.63,Debit Card,Delivered,2.0
ORD004163,CUST00812,2024-02-19,Home,Lamp,1,1170.69,1170.69,15.0,995.09,Credit Card,Shipped,
ORD004164,CUST00912,2023-09-19,Books,Comics,3,1199.28,3597.84,10.0,3238.06,Net Banking,Shipped,
ORD004165,CUST00898,2024-05-26,Books,Comics,5,1111.91,5559.55,0.0,5559.55,UPI,Cancelled,
ORD004166,CUST00794,2024-03-11,Books,Comics,3,1293.01,3879.03,0.0,3879.03,UPI,Delivered,3.0
ORD004167,CUST00031,2024-05-28,Home,Chair,3,1335.09,4005.27,5.0,3805.01,Debit Card,Delivered,4.0
ORD004168,CUST00269,2024-07-24,Home,Sofa,5,12552.87,62764.35,5.0,59626.13,COD,Delivered,
ORD004169,CUST00586,2023-05-26,Sports,Cricket Bat,3,1089.01,3267.03,0.0,3267.03,UPI,Delivered,2.0
ORD004170,CUST00682,2024-09-27,Books,Textbook,3,1055.3,3165.9,15.0,2691.01,Net Banking,Delivered,2.0
ORD004171,CUST00324,2023-10-22,Clothing,Jeans,5,3535.17,17675.85,5.0,16792.06,Net Banking,Delivered,5.0
ORD004172,CUST00826,2024-02-05,Home,Table,1,6662.28,6662.28,0.0,6662.28,UPI,Cancelled,
ORD004173,CUST00538,2023-10-28,Sports,Cricket Bat,4,6312.39,25249.56,15.0,21462.13,Net Banking,Delivered,3.0
ORD004174,CUST00597,2023-05-13,Electronics,Laptop,4,7429.73,29718.92,20.0,23775.14,Net Banking,Delivered,1.0
ORD004175,CUST00124,2024-07-07,Sports,Bicycle,2,6158.33,12316.66,10.0,11084.99,Credit Card,Delivered,3.0
ORD004176,CUST00612,2024-07-15,Books,Non-Fiction,4,365.72,1462.88,0.0,1462.88,Net Banking,Delivered,1.0
ORD004177,CUST00128,2024-05-24,Home,Chair,2,11717.75,23435.5,0.0,23435.5,UPI,Shipped,
ORD004178,CUST00065,2023-05-16,Home,Table,4,24833.94,99335.76,0.0,99335.76,Debit Card,Delivered,3.0
ORD004179,CUST00184,2024-02-04,Clothing,Jeans,3,2030.91,6092.73,5.0,5788.09,Credit Card,Shipped,
ORD004180,CUST00764,2024-09-06,Books,Non-Fiction,3,1288.99,3866.97,0.0,3866.97,Credit Card,Delivered,1.0
ORD004181,CUST00371,2023-01-09,Electronics,Smartphone,2,17502.38,35004.76,0.0,35004.76,Debit Card,Delivered,1.0
ORD004182,CUST00193,2024-01-16,Sports,Dumbbells,3,2225.89,6677.67,0.0,6677.67,Credit Card,Cancelled,
ORD004183,CUST00984,2023-09-06,Books,Textbook,2,498.92,997.84,0.0,997.84,Credit Card,Delivered,1.0
ORD004184,CUST00905,2023-10-05,Electronics,Smartwatch,5,46130.75,230653.75,10.0,207588.38,Debit Card,Cancelled,
ORD004185,CUST00812,2023-10-15,Clothing,Jacket,1,4589.48,4589.48,15.0,3901.06,COD,Processing,
ORD004186,CUST00498,2024-11-28,Books,Non-Fiction,2,489.18,978.36,15.0,831.61,Net Banking,Shipped,
ORD004187,CUST00494,2024-12-06,Books,Magazine,2,1190.68,2381.36,10.0,2143.22,Credit Card,Processing,
ORD004188,CUST00099,2023-05-31,Electronics,Headphones,5,21812.54,109062.7,0.0,109062.7,Debit Card,Delivered,5.0
ORD004189,CUST00887,2023-03-24,Sports,Football,5,13567.42,67837.1,20.0,54269.68,Credit Card,Delivered,5.0
ORD004190,CUST00393,2024-02-23,Electronics,Smartwatch,2,43186.56,86373.12,5.0,82054.46,Net Banking,Delivered,5.0
ORD004191,CUST00773,2024-01-06,Home,Lamp,3,24512.28,73536.84,20.0,58829.47,Net Banking,Delivered,3.0
ORD004192,CUST00888,2024-05-29,Electronics,Smartwatch,3,21316.97,63950.91,0.0,63950.91,COD,Delivered,4.0
ORD004193,CUST00844,2023-10-30,Sports,Cricket Bat,3,2661.86,7985.58,5.0,7586.3,Debit Card,DELIVERED,
ORD004194,CUST00208,2024-06-23,Home,Sofa,4,4385.9,17543.6,5.0,16666.42,Debit Card,Delivered,3.0
ORD004195,CUST00048,2023-08-24,Clothing,Dress,3,1632.94,4898.82,0.0,4898.82,COD,Delivered,4.0
ORD004196,CUST00163,2024-02-11,Electronics,Laptop,4,49360.96,197443.84,15.0,167827.26,Net Banking,Delivered,1.0
ORD004197,CUST00546,2023-11-03,Electronics,Smartwatch,4,27384.51,109538.04,0.0,109538.04,COD,Delivered,2.0
ORD004198,CUST00057,2023-03-15,Sports,Cricket Bat,2,7353.25,14706.5,10.0,13235.85,Debit Card,Delivered,4.0
ORD004199,CUST00569,2024-01-16,Home,Table,1,18521.14,18521.14,0.0,18521.14,Debit Card,Shipped,
ORD004200,CUST00098,2023-10-30,Sports,Football,4,9995.18,39980.72,0.0,39980.72,Credit Card,Shipped,
ORD004201,CUST00978,2023-01-16,Clothing,Jacket,1,1489.4,1489.4,0.0,1489.4,Credit Card,Shipped,
ORD004202,CUST00294,2024-01-27,Home,Table,5,5127.76,25638.8,10.0,23074.92,UPI,Cancelled,
ORD004203,CUST00320,2023-03-12,Clothing,Jacket,2,4692.08,9384.16,15.0,7976.54,COD,Delivered,1.0
ORD004204,CUST00831,2023-08-21,Electronics,Headphones,3,34429.44,103288.32,15.0,87795.07,Debit Card,Delivered,5.0
ORD004205,CUST00956,2024-09-22,Home,Rug,4,5774.2,23096.8,0.0,23096.8,Credit Card,Delivered,1.0
ORD004206,CUST00765,2023-08-20,Clothing,Jeans,3,4063.21,12189.63,5.0,11580.15,COD,Delivered,3.0
ORD004207,CUST00757,2024-07-18,Sports,Yoga Mat,3,8369.7,25109.1,10.0,22598.19,Credit Card,Shipped,
ORD004208,CUST00537,2024-06-08,Books,Non-Fiction,4,320.02,1280.08,0.0,1280.08,Debit Card,Delivered,5.0
ORD004209,CUST00605,2023-08-11,Electronics,Smartwatch,3,25357.74,76073.22,5.0,72269.56,Debit Card,Delivered,4.0
ORD004210,CUST00925,2023-08-04,Clothing,Shoes,1,3125.17,3125.17,0.0,3125.17,Debit Card,Delivered,2.0
ORD004211,CUST00892,2023-02-11,Books,Textbook,5,617.94,3089.7,0.0,3089.7,Net Banking,Cancelled,
ORD004212,CUST00462,2024-06-21,Clothing,Jeans,3,3585.93,10757.79,5.0,10219.9,Net Banking,Delivered,3.0
ORD004213,CUST00471,2023-09-19,Books,Fiction,4,1139.97,4559.88,0.0,4559.88,Credit Card,Delivered,4.0
ORD004214,CUST00421,2023-01-04,Sports,Bicycle,1,5622.16,5622.16,0.0,5622.16,Net Banking,Delivered,2.0
ORD004215,CUST00166,2023-07-05,Books,Comics,1,1308.25,1308.25,0.0,1308.25,COD,Shipped,
ORD004216,CUST00595,2024-03-01,Clothing,Jeans,5,4364.23,21821.15,0.0,21821.15,COD,Processing,
ORD004217,CUST00569,2024-03-12,Clothing,Jacket,2,3931.51,7863.02,5.0,7469.87,Debit Card,Delivered,2.0
ORD004218,CUST00871,2024-10-21,Electronics,Laptop,3,45390.47,136171.41,5.0,129362.84,Net Banking,Delivered,1.0
ORD004219,CUST00922,2023-02-03,Home,Chair,4,12625.71,50502.84,0.0,50502.84,COD,Processing,
ORD004220,CUST00238,2024-10-31,Electronics,Headphones,3,9739.83,29219.49,20.0,23375.59,Debit Card,Cancelled,
ORD004221,CUST00534,2023-04-04,Sports,Dumbbells,5,4518.2,22591.0,5.0,21461.45,COD,Delivered,4.0
ORD004222,CUST00360,2023-07-05,Electronics,Headphones,3,8377.8,25133.4,10.0,22620.06,Net Banking,Delivered,4.0
ORD004223,CUST00571,2023-11-11,Sports,Football,1,1781.05,1781.05,10.0,1602.94,Debit Card,Delivered,3.0
ORD004224,CUST00641,2023-12-13,Books,Non-Fiction,4,323.3,1293.2,10.0,1163.88,UPI,Delivered,5.0
ORD004225,CUST00826,2023-09-22,Sports,Cricket Bat,5,10791.38,53956.9,0.0,53956.9,COD,Delivered,5.0
ORD004226,CUST00773,2024-02-24,Clothing,Jeans,2,4646.28,9292.56,0.0,9292.56,Net Banking,Delivered,4.0
ORD004227,CUST00182,2024-06-16,Books,Fiction,4,719.67,2878.68,0.0,2878.68,Net Banking,Delivered,2.0
ORD004228,CUST00370,2023-11-13,Books,Comics,2,752.69,1505.38,20.0,1204.3,UPI,Delivered,1.0
ORD004229,CUST00599,2023-01-25,Home,Table,5,7381.71,36908.55,10.0,33217.7,COD,Returned,
ORD004230,CUST00184,2023-07-16,Home,Lamp,2,23812.06,47624.12,0.0,47624.12,COD,Delivered,4.0
ORD004231,CUST00870,2023-02-03,Home,Chair,1,4334.46,4334.46,0.0,4334.46,Credit Card,Delivered,1.0
ORD004232,CUST00343,2023-11-12,Clothing,Shoes,1,2865.6,2865.6,0.0,2865.6,Debit Card,Delivered,3.0
ORD004233,CUST00512,2023-09-25,Books,Textbook,1,403.17,403.17,0.0,403.17,COD,Returned,
ORD004234,CUST00003,2023-04-10,Sports,Dumbbells,4,8106.33,32425.32,10.0,29182.79,Net Banking,Shipped,
ORD004235,CUST00930,2023-01-19,Clothing,Jacket,5,4214.83,21074.15,5.0,20020.44,COD,Delivered,1.0
ORD004236,CUST00351,2024-01-26,Books,Fiction,1,491.42,491.42,0.0,491.42,COD,Delivered,2.0
ORD004237,CUST00397,2024-08-21,Home,Rug,1,6263.71,6263.71,0.0,6263.71,Credit Card,Delivered,2.0
ORD004238,CUST00780,2023-11-09,Clothing,Jeans,4,2561.31,10245.24,0.0,10245.24,Debit Card,Delivered,5.0
ORD004239,CUST00818,2023-06-12,Home,Chair,4,17460.8,69843.2,5.0,66351.04,UPI,Processing,
ORD004240,CUST00481,2024-01-06,Electronics,Headphones,3,33496.99,100490.97,5.0,95466.42,Net Banking,Cancelled,
ORD004241,CUST00161,2023-01-08,Sports,Bicycle,4,13208.43,52833.72,0.0,52833.72,UPI,Delivered,5.0
ORD004242,CUST00099,2024-10-02,Home,Rug,2,20601.89,41203.78,0.0,41203.78,Net Banking,Shipped,
ORD004243,CUST00990,2024-02-21,Books,Magazine,3,751.21,2253.63,15.0,1915.59,COD,Delivered,5.0
ORD004244,CUST00431,2023-12-18,Sports,Bicycle,5,1411.13,7055.65,0.0,7055.65,Net Banking,Delivered,3.0
ORD004245,CUST00513,2024-08-28,Home,Chair,4,29602.99,118411.96,15.0,100650.17,Debit Card,Delivered,2.0
ORD004246,CUST00876,2023-02-22,Home,Lamp,4,8940.39,35761.56,0.0,35761.56,Debit Card,Delivered,4.0
ORD004247,CUST00860,2024-08-31,Books,Fiction,3,1055.21,3165.63,10.0,2849.07,UPI,Delivered,5.0
ORD004248,CUST00456,2024-09-25,Sports,Cricket Bat,4,11250.54,45002.16,5.0,42752.05,COD,Delivered,4.0
ORD004249,CUST00763,2023-10-09,Electronics,Tablet,2,17964.43,35928.86,15.0,30539.53,UPI,Processing,
ORD004250,CUST00664,2023-09-17,Electronics,Smartphone,2,36071.53,72143.06,0.0,72143.06,UPI,Delivered,4.0
ORD004251,CUST00174,2023-10-07,Books,Textbook,5,1041.69,5208.45,5.0,4948.03,COD,Delivered,3.0
ORD004252,CUST00900,2023-12-07,Clothing,Dress,3,3387.57,10162.71,0.0,10162.71,Debit Card,Processing,
ORD004253,CUST00835,2024-05-08,Home,Table,1,9110.07,9110.07,0.0,9110.07,UPI,Delivered,2.0
ORD004254,CUST00204,2024-08-17,Sports,Dumbbells,4,8238.33,32953.32,0.0,32953.32,COD,Delivered,4.0
ORD004255,CUST00616,2023-02-13,Home,Chair,5,9785.37,48926.85,10.0,44034.17,UPI,Delivered,1.0
ORD004256,CUST00487,2023-10-09,Clothing,Dress,1,2563.69,2563.69,10.0,2307.32,Credit Card,Delivered,4.0
ORD004257,CUST00224,2023-01-31,Clothing,Shirt,3,4148.59,12445.77,10.0,11201.19,Credit Card,Delivered,2.0
ORD004258,CUST00418,2024-04-07,Home,Table,5,15979.23,79896.15,0.0,79896.15,Net Banking,Delivered,3.0
ORD004259,CUST00947,2023-09-30,Home,Chair,4,14551.09,58204.36,15.0,49473.71,Net Banking,Delivered,1.0
ORD004260,CUST00254,2024-05-12,Clothing,Jeans,2,4328.44,8656.88,5.0,8224.04,COD,Delivered,3.0
ORD004261,CUST00115,2024-12-26,Home,Sofa,1,18244.42,18244.42,0.0,18244.42,COD,Returned,
ORD004262,CUST00836,2023-01-22,Electronics,Tablet,1,3425.92,3425.92,0.0,3425.92,Net Banking,Delivered,4.0
ORD004263,CUST00824,2023-12-02,Books,Comics,5,343.23,1716.15,20.0,1372.92,UPI,Delivered,3.0
ORD004264,CUST00607,2023-07-27,Home,Rug,4,14797.52,59190.08,15.0,50311.57,Debit Card,Delivered,1.0
ORD004265,CUST00438,2023-11-26,Electronics,Tablet,2,13768.42,27536.84,0.0,27536.84,UPI,Delivered,4.0
ORD004266,CUST00541,2023-01-24,Books,Magazine,3,473.49,1420.47,5.0,1349.45,UPI,Cancelled,
ORD004267,CUST00787,2023-02-02,Sports,Cricket Bat,4,10450.74,41802.96,0.0,41802.96,Net Banking,Delivered,4.0
